was_home,team_top_6,opponent_team_top_6,GKP,DEF,MID,FWD,prev_value,diff_value,played_last_game,minutes_form,threat_form,bps_form,selected_form,transfers_balance_form,player_points_contribution_form,team_total_points_form,team_league_points_form,expected_points,opponent_team_league_points_form,team_form_difference,opponent_team_total_points_form,team_total_points_difference
False,True,False,False,True,False,False,55.0,0.0,True,90.0,49.0,15.656211597650083,76041.0,26592.5,0.10638297872340426,46.0,3.0,5.0,0.0,3.0,27.0,19.0
True,True,False,False,True,False,False,55.0,0.0,True,90.0,16.0,12.120811403577356,105784.0,23124.5,0.021739130434782608,45.5,3.0,1.0,0.5,2.5,28.5,17.0
True,True,False,False,True,False,False,55.0,0.0,True,90.0,12.5,16.359689206295847,108613.0,1614.0,0.06861413043478261,55.0,3.0,4.0,0.5,2.5,33.0,22.0
False,True,False,False,True,False,False,55.0,0.0,True,90.0,17.5,20.526629352746827,120254.0,8734.5,0.09605532786885246,62.5,3.0,6.0,0.5,2.5,26.5,36.0
True,True,False,False,True,False,False,55.0,0.0,True,90.0,8.0,20.696414855767472,133751.5,11149.5,0.08594503375120541,64.5,3.0,5.5,1.5,1.5,48.0,16.5
False,True,False,False,True,False,False,55.0,0.0,False,45.0,2.0,8.67345129894325,145252.5,9970.0,0.03676470588235294,58.5,3.0,1.25,0.0,3.0,18.0,40.5
True,True,True,False,True,False,False,55.0,0.0,False,0.0,0.0,1.5539115829714123,134649.5,-10592.5,0.0,41.5,2.0,0.0,3.0,-1.0,60.5,-19.0
True,True,False,False,True,False,False,55.0,0.0,False,0.0,0.0,0.0,102431.5,-31586.0,0.0,34.5,1.0,0.0,0.0,1.0,31.0,3.5
False,True,False,False,True,False,False,55.0,0.0,False,0.0,0.0,0.0,81460.0,-22073.5,0.0,34.5,1.0,0.0,0.0,1.0,28.5,6.0
True,True,True,False,True,False,False,55.0,0.0,False,0.0,0.0,0.0,68408.0,-13550.0,0.0,37.0,2.0,0.0,3.0,-1.0,59.5,-22.5
False,True,True,False,True,False,False,54.0,-1.0,False,0.0,0.0,0.0,59299.5,-9430.5,0.0,44.5,3.0,0.0,1.0,2.0,43.0,1.5
True,True,False,False,True,False,False,54.0,-1.0,False,0.0,0.0,0.0,54488.0,-5091.5,0.0,40.0,2.0,0.0,0.0,2.0,24.0,16.0
False,True,False,False,True,False,False,54.0,-1.0,False,12.0,0.0,1.722290978903084,51457.0,-3104.0,0.008928571428571428,43.5,2.0,0.25,0.0,2.0,27.0,16.5
True,True,False,False,True,False,False,54.0,-1.0,True,57.0,1.0,17.69343507971435,51744.5,-48.5,0.07471804511278195,47.0,1.5,2.770833333333333,1.5,0.0,42.0,5.0
False,True,False,False,True,False,False,54.0,-1.0,False,63.0,1.0,16.07207207575097,78528.5,24828.0,0.07642777155655095,42.5,1.5,2.625,0.0,1.5,21.5,21.0
False,True,True,False,True,False,False,54.0,-1.0,False,18.0,0.0,5.735246074145897,88539.5,10105.0,0.010638297872340425,40.0,2.0,0.25,3.0,-1.0,76.0,-36.0
True,True,False,False,True,False,False,54.0,-1.0,False,0.0,0.0,0.7769557914857061,65881.0,-21166.0,0.0,27.5,0.5,0.0,2.0,-1.5,45.0,-17.5
False,True,False,False,True,False,False,54.0,-1.0,False,0.0,0.0,0.0,56424.5,-9953.5,0.0,41.5,1.5,0.0,0.5,1.0,25.5,16.0
True,True,True,False,True,False,False,54.0,-1.0,False,0.0,0.0,0.0,51465.5,-5237.5,0.0,41.0,1.5,0.0,2.0,-0.5,47.5,-6.5
True,True,False,False,True,False,False,54.0,-1.0,False,0.0,0.0,0.0,47953.5,-3640.0,0.0,47.5,1.5,0.0,0.5,1.0,37.0,10.5
False,True,True,False,True,False,False,54.0,-1.0,True,45.0,1.0,5.740969929676947,47491.0,-693.5,0.0125,57.0,3.0,0.25,1.5,1.5,52.5,4.5
False,True,False,False,True,False,False,54.0,-1.0,True,90.0,2.0,19.5567900819328,47395.0,-203.0,0.090625,36.0,1.5,3.0,0.0,1.5,19.5,16.5
True,True,False,False,True,False,False,54.0,-1.0,True,90.0,1.0,15.693636708939534,51912.5,4043.0,0.10085227272727273,38.0,1.5,3.5,0.5,1.0,35.5,2.5
True,True,False,False,True,False,False,54.0,-1.0,False,45.0,0.0,5.309343067113591,62408.5,6921.5,0.022727272727272728,55.5,3.0,0.5,0.5,2.5,22.0,33.5
False,True,True,False,True,False,False,54.0,-1.0,True,45.0,0.0,10.458909092787945,63362.5,1036.0,0.014492753623188406,68.0,3.0,0.5,0.0,3.0,22.0,46.0
True,True,True,False,True,False,False,54.0,-1.0,True,90.0,1.0,18.549660119312776,56753.5,-3481.0,0.05449275362318841,47.0,2.0,2.0,3.0,-1.0,46.0,1.0
True,True,False,False,True,False,False,54.0,-1.0,True,90.0,1.0,21.61152210425715,53899.5,-2937.5,0.08347826086956522,47.0,2.0,4.0,2.0,0.0,38.0,9.0
False,True,False,False,True,False,False,54.0,-1.0,True,90.0,0.0,23.72229097890309,53104.5,-734.0,0.08135704874835309,67.5,3.0,5.5,3.0,0.0,68.5,-1.0
False,True,False,False,True,False,False,54.0,-1.0,True,90.0,1.0,17.877749346941954,58620.0,4460.5,0.06287878787878788,43.0,1.5,3.0,1.5,0.0,42.5,0.5
True,True,False,False,True,False,False,54.0,-1.0,True,90.0,3.0,22.543801844298272,66055.5,7082.0,0.10047169811320755,36.5,1.5,4.5,1.5,0.0,47.5,-11.0
False,True,False,False,True,False,False,54.0,-1.0,False,45.0,2.0,10.759850509675994,91642.0,23436.5,0.07547169811320754,41.0,1.5,2.0,0.5,1.0,40.5,0.5
False,True,False,False,True,False,False,54.0,-1.0,True,45.0,0.5,8.490543138804618,115187.0,41143.0,0.0,27.5,0.0,0.0,0.5,-0.5,31.5,-4.0
True,True,False,False,True,False,False,54.0,-1.0,False,45.0,0.5,3.8302817067210837,105304.0,13772.0,0.0,21.5,0.0,0.0,0.5,-0.5,29.0,-7.5
False,True,False,False,True,False,False,54.0,-1.0,True,45.0,21.0,14.058882208891255,88759.5,-13475.5,0.0967741935483871,24.0,0.5,1.5,0.0,0.5,20.5,3.5
True,True,True,False,True,False,False,45.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,True,True,False,True,False,False,45.0,0.0,False,0.0,0.0,0.0,14876.0,0.0,0.0,9.5,0.0,0.0,1.5,-1.5,40.0,-30.5
True,True,False,False,True,False,False,45.0,0.0,False,0.0,0.0,0.0,32168.0,-1621.0,0.0,26.5,0.0,0.0,0.0,0.0,19.5,7.0
False,True,False,False,True,False,False,45.0,0.0,False,0.0,0.0,0.0,33105.5,-3680.0,0.0,40.5,1.5,0.0,1.0,0.5,55.0,-14.5
False,True,False,False,True,False,False,44.0,-1.0,False,0.0,0.0,0.0,30741.0,-3491.5,0.0,46.0,3.0,0.0,0.0,3.0,27.0,19.0
True,True,False,False,True,False,False,44.0,-1.0,False,0.0,0.0,0.0,29223.5,-2423.5,0.0,45.5,3.0,0.0,0.5,2.5,28.5,17.0
True,True,False,False,True,False,False,44.0,-1.0,False,25.5,0.0,5.166872936709252,28271.5,-1539.0,0.0078125,55.0,3.0,0.25,0.5,2.5,33.0,22.0
False,True,False,False,True,False,False,44.0,-1.0,True,70.5,1.0,20.930873632952146,27903.0,-806.0,0.08158299180327869,62.5,3.0,4.216176470588236,0.5,2.5,26.5,36.0
True,True,False,False,True,False,False,44.0,-1.0,True,90.0,1.0,20.105145371248337,29887.5,1280.0,0.08847637415621987,64.5,3.0,5.5,1.5,1.5,48.0,16.5
False,True,False,False,True,False,False,44.0,-1.0,True,90.0,3.5,12.224450315603269,33618.5,2957.0,0.02490996398559424,58.5,3.0,1.5,0.0,3.0,18.0,40.5
True,True,True,False,True,False,False,44.0,-1.0,True,90.0,4.5,12.56254800481386,36248.0,2163.5,0.02490996398559424,41.5,2.0,1.0,3.0,-1.0,60.5,-19.0
True,True,False,False,True,False,False,44.0,-1.0,True,90.0,1.0,19.048906889701566,37288.5,736.5,0.07184873949579831,34.5,1.0,2.5,0.0,1.0,31.0,3.5
False,True,False,False,True,False,False,44.0,-1.0,True,90.0,0.0,17.78565942306988,43123.5,4874.5,0.0865546218487395,34.5,1.0,3.0,0.0,1.0,28.5,6.0
True,True,True,False,True,False,False,44.0,-1.0,True,90.0,0.0,14.473370647253178,50017.0,6101.5,0.054411764705882354,37.0,2.0,2.0,3.0,-1.0,59.5,-22.5
False,True,True,False,True,False,False,44.0,-1.0,True,90.0,1.5,13.729488151264839,51497.0,1466.0,0.03520408163265306,44.5,3.0,1.5,1.0,2.0,43.0,1.5
True,True,False,False,True,False,False,44.0,-1.0,False,62.5,1.5,8.755431484142179,52974.0,1273.5,0.026333113890717574,40.0,2.0,1.2400793650793651,0.0,2.0,24.0,16.0
False,True,False,False,True,False,False,44.0,-1.0,False,17.5,0.0,2.8287752474986627,48966.0,-3892.0,0.016129032258064516,43.5,2.0,0.25,0.0,2.0,27.0,16.5
True,True,False,False,True,False,False,44.0,-1.0,False,0.0,0.0,0.3884778957428531,39729.0,-9214.0,0.0,47.0,1.5,0.0,1.5,0.0,42.0,5.0
False,True,False,False,True,False,False,44.0,-1.0,False,0.0,0.0,0.0,34081.5,-6039.0,0.0,42.5,1.5,0.0,0.0,1.5,21.5,21.0
False,True,True,False,True,False,False,44.0,-1.0,False,0.0,0.0,0.0,31551.5,-2721.5,0.0,40.0,2.0,0.0,3.0,-1.0,76.0,-36.0
True,True,False,False,True,False,False,44.0,-1.0,False,0.0,0.0,0.0,29921.0,-1684.5,0.0,27.5,0.5,0.0,2.0,-1.5,45.0,-17.5
False,True,False,False,True,False,False,43.0,-2.0,False,0.0,0.0,0.0,28851.5,-1135.0,0.0,41.5,1.5,0.0,0.5,1.0,25.5,16.0
True,True,True,False,True,False,False,43.0,-2.0,False,0.0,0.0,0.0,27954.0,-992.5,0.0,41.0,1.5,0.0,2.0,-0.5,47.5,-6.5
True,True,False,False,True,False,False,43.0,-2.0,False,0.0,0.0,0.0,27084.5,-956.5,0.0,47.5,1.5,0.0,0.5,1.0,37.0,10.5
False,True,True,False,True,False,False,43.0,-2.0,False,0.0,0.0,0.0,26495.5,-662.0,0.0,57.0,3.0,0.0,1.5,1.5,52.5,4.5
False,True,False,False,True,False,False,43.0,-2.0,False,0.0,0.0,0.0,26147.5,-400.0,0.0,36.0,1.5,0.0,0.0,1.5,19.5,16.5
True,True,False,False,True,False,False,43.0,-2.0,False,0.0,0.0,0.0,25863.5,-320.5,0.0,38.0,1.5,0.0,0.5,1.0,35.5,2.5
True,True,False,False,True,False,False,43.0,-2.0,False,0.0,0.0,0.0,25528.5,-377.0,0.0,55.5,3.0,0.0,0.5,2.5,22.0,33.5
False,True,True,False,True,False,False,43.0,-2.0,False,0.0,0.0,0.0,25325.0,-252.5,0.0,68.0,3.0,0.0,0.0,3.0,22.0,46.0
True,True,True,False,True,False,False,43.0,-2.0,False,0.0,0.0,0.0,25228.0,-136.5,0.0,47.0,2.0,0.0,3.0,-1.0,46.0,1.0
True,True,False,False,True,False,False,43.0,-2.0,False,0.0,0.0,0.0,25118.0,-141.5,0.0,47.0,2.0,0.0,2.0,0.0,38.0,9.0
False,True,False,False,True,False,False,43.0,-2.0,False,0.0,0.0,0.0,24990.0,-128.0,0.0,67.5,3.0,0.0,3.0,0.0,68.5,-1.0
False,True,False,False,True,False,False,43.0,-2.0,False,0.0,0.0,0.0,24897.0,-92.0,0.0,43.0,1.5,0.0,1.5,0.0,42.5,0.5
True,True,False,False,True,False,False,43.0,-2.0,False,0.0,0.0,0.0,24867.5,-67.5,0.0,36.5,1.5,0.0,1.5,0.0,47.5,-11.0
False,True,False,False,True,False,False,43.0,-2.0,False,0.0,0.0,0.0,24832.0,-72.5,0.0,41.0,1.5,0.0,0.5,1.0,40.5,0.5
False,True,False,False,True,False,False,43.0,-2.0,False,0.0,0.0,0.0,24812.0,-79.0,0.0,27.5,0.0,0.0,0.5,-0.5,31.5,-4.0
True,True,False,False,True,False,False,43.0,-2.0,False,0.0,0.0,0.0,24806.0,-61.5,0.0,21.5,0.0,0.0,0.5,-0.5,29.0,-7.5
False,True,False,False,True,False,False,43.0,-2.0,False,0.0,0.0,0.0,24783.0,-51.0,0.0,24.0,0.5,0.0,0.0,0.5,20.5,3.5
True,True,True,False,True,False,False,55.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,True,True,False,True,False,False,55.0,0.0,True,45.0,8.5,9.185551887483115,33020.0,0.0,0.02631578947368421,9.5,0.0,0.25,1.5,-1.5,40.0,-30.5
True,True,False,False,True,False,False,55.0,0.0,True,90.0,8.5,11.8863857687844,68218.0,-2834.5,0.02631578947368421,26.5,0.0,0.5,0.0,0.0,19.5,7.0
False,True,False,False,True,False,False,55.0,0.0,True,90.0,10.5,16.555350832452106,67358.0,-7130.5,0.02127659574468085,40.5,1.5,1.0,1.0,0.5,55.0,-14.5
False,True,False,False,True,False,False,54.0,-1.0,True,90.0,31.5,23.31941873843673,63501.5,-6254.5,0.11016548463356975,46.0,3.0,5.0,0.0,3.0,27.0,19.0
True,True,False,False,True,False,False,54.0,-1.0,True,90.0,21.0,20.715161016283062,66356.0,-434.0,0.1106280193236715,45.5,3.0,5.0,0.5,2.5,28.5,17.0
True,True,False,False,True,False,False,54.0,-1.0,True,90.0,0.0,22.943828728194962,70572.0,1454.0,0.06861413043478261,55.0,3.0,4.0,0.5,2.5,33.0,22.0
False,True,False,False,True,False,False,54.0,-1.0,True,90.0,5.5,20.707963843921313,75188.0,2676.0,0.08785860655737704,62.5,3.0,5.5,0.5,2.5,26.5,36.0
True,True,False,False,True,False,False,54.0,-1.0,True,90.0,7.5,15.176982675382401,81235.0,4036.5,0.05568948891031822,64.5,3.0,3.5,1.5,1.5,48.0,16.5
False,True,False,False,True,False,False,54.0,-1.0,True,90.0,6.0,14.18846445379451,82583.0,317.0,0.0351140456182473,58.5,3.0,2.0,0.0,3.0,18.0,40.5
True,True,True,False,True,False,False,54.0,-1.0,True,90.0,4.0,12.470525290683511,81434.5,-1795.5,0.0351140456182473,41.5,2.0,1.5,3.0,-1.0,60.5,-19.0
True,True,False,False,True,False,False,54.0,-1.0,True,90.0,0.0,14.755364274400453,79090.5,-2840.5,0.04327731092436975,34.5,1.0,1.5,0.0,1.0,31.0,3.5
False,True,False,False,True,False,False,54.0,-1.0,True,90.0,2.0,15.959729532140884,78421.0,-1503.5,0.05798319327731093,34.5,1.0,2.0,0.0,1.0,28.5,6.0
True,True,True,False,True,False,False,54.0,-1.0,True,90.0,2.0,15.503598586180878,79562.5,189.0,0.054411764705882354,37.0,2.0,2.0,3.0,-1.0,59.5,-22.5
False,True,True,False,True,False,False,54.0,-1.0,True,80.0,20.5,13.355404600245489,78902.5,-1098.5,0.025,44.5,3.0,0.888888888888889,1.0,2.0,43.0,1.5
True,True,False,False,True,False,False,54.0,-1.0,True,80.0,29.0,18.548153660090357,77479.5,-1717.0,0.11290322580645161,40.0,2.0,3.111111111111111,0.0,2.0,24.0,16.0
False,True,False,False,True,False,False,54.0,-1.0,True,77.5,8.5,19.84896065749495,96406.5,14762.5,0.15754608294930875,43.5,2.0,5.99465811965812,0.0,2.0,27.0,16.5
True,True,False,False,True,False,False,54.0,-1.0,False,32.5,0.0,8.402939450208086,98325.0,1683.5,0.044642857142857144,47.0,1.5,1.25,1.5,0.0,42.0,5.0
False,True,False,False,True,False,False,54.0,-1.0,False,0.0,0.0,1.4762160038228416,77283.5,-17905.5,0.0,42.5,1.5,0.0,0.0,1.5,21.5,21.0
False,True,True,False,True,False,False,54.0,-1.0,False,0.0,0.0,0.0,71057.0,-6949.0,0.0,40.0,2.0,0.0,3.0,-1.0,76.0,-36.0
True,True,False,False,True,False,False,54.0,-1.0,False,22.5,0.0,1.1481939859353893,65871.0,-5372.5,-0.022727272727272728,27.5,0.5,-0.25,2.0,-1.5,45.0,-17.5
False,True,False,False,True,False,False,54.0,-1.0,False,45.0,0.0,2.9928028276382483,63907.5,-2390.0,-0.014530551415797318,41.5,1.5,0.0,0.5,1.0,25.5,16.0
True,True,True,False,True,False,False,54.0,-1.0,False,51.5,0.0,6.715093806541333,61898.0,-2296.5,0.00819672131147541,41.0,1.5,0.5722222222222223,2.0,-0.5,47.5,-6.5
True,True,False,False,True,False,False,54.0,-1.0,False,29.0,0.0,3.4446491675478965,59140.5,-2860.5,0.0,47.5,1.5,0.0,0.5,1.0,37.0,10.5
False,True,True,False,True,False,False,54.0,-1.0,True,45.0,12.0,11.03300608575564,60225.5,557.5,0.025,57.0,3.0,0.5,1.5,1.5,52.5,4.5
False,True,False,False,True,False,False,54.0,-1.0,True,84.0,12.0,12.008703631584176,61263.5,713.5,0.040625,36.0,1.5,1.471794871794872,0.0,1.5,19.5,16.5
True,True,False,False,True,False,False,54.0,-1.0,True,84.0,0.0,15.214340576930123,59827.0,-1471.5,0.03835227272727273,38.0,1.5,1.471794871794872,0.5,1.0,35.5,2.5
True,True,False,False,True,False,False,54.0,-1.0,True,90.0,1.0,20.248920331649913,64096.0,1407.0,0.0675033921302578,55.5,3.0,4.0,0.5,2.5,22.0,33.5
False,True,True,False,True,False,False,54.0,-1.0,False,45.0,1.0,9.407291266000172,67596.0,3046.5,0.04477611940298507,68.0,3.0,1.5,0.0,3.0,22.0,46.0
True,True,True,False,True,False,False,54.0,-1.0,True,45.0,0.0,3.509289299320208,64514.5,-739.0,0.04,47.0,2.0,0.5,3.0,-1.0,46.0,1.0
True,True,False,False,True,False,False,54.0,-1.0,False,45.0,0.0,1.0446222836512047,62658.0,-1962.0,0.04,47.0,2.0,0.5,2.0,0.0,38.0,9.0
False,True,False,False,True,False,False,54.0,-1.0,True,45.0,0.0,18.030093519444247,61914.5,-590.5,0.06060606060606061,67.5,3.0,2.0,3.0,0.0,68.5,-1.0
False,True,False,False,True,False,False,54.0,-1.0,True,90.0,3.0,21.128176137814286,63557.0,1451.0,0.0856060606060606,43.0,1.5,4.5,1.5,0.0,42.5,0.5
True,True,False,False,True,False,False,54.0,-1.0,True,90.0,5.0,23.60281847267298,66795.0,2901.0,0.09103773584905661,36.5,1.5,4.0,1.5,0.0,47.5,-11.0
False,True,False,False,True,False,False,54.0,-1.0,True,90.0,5.5,10.451913549651378,86157.5,16840.5,0.0660377358490566,41.0,1.5,3.5,0.5,1.0,40.5,0.5
False,True,False,False,True,False,False,54.0,-1.0,False,45.0,3.5,2.020085057862836,104227.0,30836.0,0.0,27.5,0.0,0.0,0.5,-0.5,31.5,-4.0
True,True,False,False,True,False,False,54.0,-1.0,True,45.0,3.0,2.8704849648384734,96887.0,10666.5,0.029411764705882353,21.5,0.0,0.25,0.5,-0.5,29.0,-7.5
False,True,False,False,True,False,False,54.0,-1.0,True,90.0,22.0,10.352492033934094,87738.5,-6709.5,0.04554079696394687,24.0,0.5,1.0,0.0,0.5,20.5,3.5
True,True,True,False,True,False,False,50.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,True,True,False,True,False,False,50.0,0.0,False,0.0,0.0,0.0,16083.0,0.0,0.0,9.5,0.0,0.0,1.5,-1.5,40.0,-30.5
True,True,False,False,True,False,False,50.0,0.0,False,0.0,0.0,0.0,28133.5,-4646.5,0.0,26.5,0.0,0.0,0.0,0.0,19.5,7.0
False,True,False,False,True,False,False,49.0,-1.0,False,0.0,0.0,0.0,21987.5,-7078.0,0.0,40.5,1.5,0.0,1.0,0.5,55.0,-14.5
False,True,False,False,True,False,False,49.0,-1.0,False,0.0,0.0,0.0,18887.5,-3614.5,0.0,46.0,3.0,0.0,0.0,3.0,27.0,19.0
True,True,False,False,True,False,False,49.0,-1.0,False,0.0,0.0,0.0,17254.0,-1929.0,0.0,45.5,3.0,0.0,0.5,2.5,28.5,17.0
True,True,False,False,True,False,False,49.0,-1.0,False,0.0,0.0,0.0,16360.0,-1069.5,0.0,55.0,3.0,0.0,0.5,2.5,33.0,22.0
False,True,False,False,True,False,False,49.0,-1.0,False,0.0,0.0,0.0,16033.0,-489.5,0.0,62.5,3.0,0.0,0.5,2.5,26.5,36.0
True,True,False,False,True,False,False,49.0,-1.0,False,0.0,0.0,0.0,16148.0,-120.0,0.0,64.5,3.0,0.0,1.5,1.5,48.0,16.5
False,True,False,False,True,False,False,49.0,-1.0,False,0.0,0.0,0.0,16524.5,45.0,0.0,58.5,3.0,0.0,0.0,3.0,18.0,40.5
True,True,True,False,True,False,False,49.0,-1.0,False,0.0,0.0,0.0,16546.5,-203.5,0.0,41.5,2.0,0.0,3.0,-1.0,60.5,-19.0
True,True,False,False,True,False,False,49.0,-1.0,True,40.0,1.0,9.185551887483115,16227.5,-408.5,0.02857142857142857,34.5,1.0,0.5,0.0,1.0,31.0,3.5
False,True,False,False,True,False,False,49.0,-1.0,True,77.5,4.0,10.738191782849011,17459.0,931.5,0.05798319327731093,34.5,1.0,2.002083333333333,0.0,1.0,28.5,6.0
True,True,True,False,True,False,False,49.0,-1.0,True,82.5,17.0,22.748099892296974,19337.5,1507.5,0.16691176470588237,37.0,2.0,6.141666666666666,3.0,-1.0,59.5,-22.5
False,True,True,False,True,False,False,49.0,-1.0,True,90.0,20.0,19.305158813196684,24113.5,4211.5,0.14770408163265308,44.5,3.0,6.0,1.0,2.0,43.0,1.5
True,True,False,False,True,False,False,49.0,-1.0,True,90.0,13.0,15.624409989758234,33052.5,8232.5,0.026333113890717574,40.0,2.0,1.0,0.0,2.0,24.0,16.0
False,True,False,False,True,False,False,50.0,0.0,True,90.0,10.0,20.01148177841211,91726.5,53562.5,0.08755760368663594,43.5,2.0,4.5,0.0,2.0,27.0,16.5
True,True,False,False,True,False,False,51.0,1.0,False,45.0,3.0,9.522411956438196,208596.5,110842.0,0.07142857142857142,47.0,1.5,2.0,1.5,0.0,42.0,5.0
False,True,False,False,True,False,False,51.0,1.0,True,45.0,3.0,15.643021730790366,240559.5,34972.5,0.06382978723404255,42.5,1.5,1.5,0.0,1.5,21.5,21.0
False,True,True,False,True,False,False,50.0,0.0,True,90.0,3.0,12.949754212951195,241168.0,611.0,0.0789813023855577,40.0,2.0,3.5,3.0,-1.0,76.0,-36.0
True,True,False,False,True,False,False,50.0,0.0,True,85.0,2.0,9.817226259344826,250396.5,7424.5,0.015151515151515152,27.5,0.5,0.47222222222222227,2.0,-1.5,45.0,-17.5
False,True,False,False,True,False,False,49.0,-1.0,True,85.0,8.0,24.422923230979187,233456.5,-17334.5,0.05737704918032787,41.5,1.5,3.305555555555556,0.5,1.0,25.5,16.0
True,True,True,False,True,False,False,49.0,-1.0,True,90.0,9.0,16.67930957395776,248516.0,11341.0,0.08118657298985169,41.0,1.5,4.0,2.0,-0.5,47.5,-6.5
True,True,False,False,True,False,False,49.0,-1.0,True,90.0,8.0,23.25738919161718,240509.5,-8506.0,0.06435006435006435,47.5,1.5,3.5,0.5,1.0,37.0,10.5
False,True,True,False,True,False,False,49.0,-1.0,True,90.0,19.0,23.664848019492528,264650.5,21536.0,0.10304054054054054,57.0,3.0,5.5,1.5,1.5,52.5,4.5
False,True,False,False,True,False,False,50.0,0.0,True,77.5,23.5,14.39139046205425,307443.0,43949.5,0.078125,36.0,1.5,2.748931623931624,0.0,1.5,19.5,16.5
True,True,False,False,True,False,False,50.0,0.0,True,77.5,11.5,13.028721479705283,341929.0,33550.5,0.03835227272727273,38.0,1.5,1.4572649572649574,0.5,1.0,35.5,2.5
True,True,False,False,True,False,False,51.0,1.0,True,90.0,20.0,24.789876819378513,426724.0,60426.0,0.08242876526458616,55.5,3.0,5.0,0.5,2.5,22.0,33.5
False,True,True,False,True,False,False,51.0,1.0,False,73.0,23.0,24.1382186667457,472246.0,44722.0,0.08868699978369024,68.0,3.0,5.851587301587301,0.0,3.0,22.0,46.0
True,True,True,False,True,False,False,51.0,1.0,False,28.0,5.0,9.528102669577528,444977.0,-8104.0,0.028985507246376812,47.0,2.0,1.0,3.0,-1.0,46.0,1.0
True,True,False,False,True,False,False,50.0,0.0,True,45.0,1.0,11.313560463422222,396560.5,-47709.0,0.036231884057971016,47.0,2.0,1.25,2.0,0.0,38.0,9.0
False,True,False,False,True,False,False,50.0,0.0,True,90.0,8.0,17.97556312634508,353921.5,-25040.5,0.0741106719367589,67.5,3.0,5.0,3.0,0.0,68.5,-1.0
False,True,False,False,True,False,False,50.0,0.0,False,67.5,8.0,9.781374817019522,375506.5,26513.0,0.06287878787878788,43.0,1.5,2.625,1.5,0.0,42.5,0.5
True,True,False,False,True,False,False,50.0,0.0,False,22.5,1.0,2.3280220178874527,419366.5,33691.0,0.025,36.5,1.5,0.25,1.5,0.0,47.5,-11.0
False,True,False,False,True,False,False,50.0,0.0,True,45.0,7.5,4.748167102038699,450441.5,30988.5,0.017241379310344827,41.0,1.5,0.25,0.5,1.0,40.5,0.5
False,True,False,False,True,False,False,50.0,0.0,False,61.0,7.5,3.9338534090052684,475037.0,43952.0,0.03647214854111406,27.5,0.0,1.292013888888889,0.5,-0.5,31.5,-4.0
True,True,False,False,True,False,False,50.0,0.0,True,61.0,3.0,5.9107554326975915,450047.5,-141.5,0.048642533936651584,21.5,0.0,1.292013888888889,0.5,-0.5,29.0,-7.5
False,True,False,False,True,False,False,50.0,0.0,False,51.5,3.0,4.663341560270104,415547.5,-32057.0,0.04554079696394687,24.0,0.5,2.2668803418803423,0.0,0.5,20.5,3.5
True,False,False,False,True,False,False,45.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,False,True,False,True,False,False,45.0,0.0,True,45.0,0.0,12.630133845289283,45754.0,0.0,0.022727272727272728,11.0,0.0,0.25,1.5,-1.5,22.5,-11.5
True,False,False,False,True,False,False,45.0,0.0,True,90.0,0.0,16.272018307957588,92587.0,-3432.0,0.03835227272727273,27.0,0.0,1.0,0.5,-0.5,41.0,-14.0
False,False,False,False,True,False,False,45.0,0.0,False,54.0,0.0,10.376996117330744,90380.5,-7536.0,0.02488425925925926,43.0,1.5,1.8,1.5,0.0,34.5,8.5
False,False,True,False,True,False,False,45.0,0.0,False,10.5,0.0,4.976969233434053,83512.0,-8200.5,0.022772772772772773,45.5,2.0,2.0416666666666665,2.0,0.0,42.0,3.5
True,False,False,False,True,False,False,44.0,-1.0,False,1.5,0.0,1.5107957585426284,75615.0,-8694.0,0.013513513513513514,29.0,0.5,0.25,1.5,-1.0,37.0,-8.0
False,False,False,False,True,False,False,44.0,-1.0,True,45.0,9.0,5.9740566671226585,68595.5,-7497.5,0.02857142857142857,28.0,0.5,0.5,0.0,0.5,22.0,6.0
True,False,True,False,True,False,False,44.0,-1.0,False,45.0,9.0,3.4820742788373487,64616.0,-4316.0,0.02857142857142857,26.5,0.5,0.5,3.0,-2.5,62.5,-36.0
False,False,False,False,True,False,False,43.0,-2.0,False,0.0,0.0,0.7769557914857061,61803.0,-2996.0,0.0,19.5,0.0,0.0,0.0,0.0,24.0,-4.5
True,False,False,False,True,False,False,43.0,-2.0,False,22.5,0.0,1.722290978903084,58944.5,-3116.0,-0.018518518518518517,24.0,0.0,-0.25,2.0,-2.0,64.5,-40.5
False,False,False,False,True,False,False,43.0,-2.0,False,22.5,0.0,1.0446222836512047,55809.0,-3371.0,-0.018518518518518517,20.5,0.0,-0.25,0.0,0.0,22.0,-1.5
False,False,True,False,True,False,False,42.0,-3.0,False,0.0,0.0,0.23308673744571184,52962.0,-3003.0,0.0,16.5,0.0,0.0,2.0,-2.0,46.0,-29.5
True,False,False,False,True,False,False,42.0,-3.0,True,45.0,1.0,3.444581957806168,51260.5,-1937.5,0.0,19.0,0.0,0.0,0.5,-0.5,24.5,-5.5
